size,runtime
500,0.0036013126373291016
1000,0.004403591156005859
2000,0.012507200241088867
4000,0.04952836036682129
8000,0.18523049354553223
16000,0.7351319789886475
32000,2.9445419311523438
64000,11.866021633148193
